ROI_Name,X_base,Y_base
ROI_0,3044.0,7035.0
ROI_0,3044.0,7046.0
ROI_0,3044.0,7058.0
ROI_0,3044.0,7070.0
ROI_0,3044.0,7105.0
ROI_0,3044.0,7128.0
ROI_0,3044.0,7233.0
ROI_0,3091.0,7337.0
ROI_0,3149.0,7594.0
ROI_0,3184.0,7757.0
ROI_0,3207.0,7780.0
ROI_0,3277.0,8071.0
ROI_0,3336.0,8246.0
ROI_0,3405.0,8490.0
ROI_0,3452.0,8618.0
ROI_0,3568.0,8898.0
ROI_0,3627.0,9026.0
ROI_0,3697.0,9212.0
ROI_0,3731.0,9282.0
ROI_0,3755.0,9364.0
ROI_0,3766.0,9410.0
ROI_0,3790.0,9469.0
ROI_0,3801.0,9503.0
ROI_0,3825.0,9527.0
ROI_0,3825.0,9538.0
ROI_0,3836.0,9573.0
ROI_0,3848.0,9608.0
ROI_0,3871.0,9655.0
ROI_0,3883.0,9678.0
ROI_0,3906.0,9736.0
ROI_0,3918.0,9760.0
ROI_0,3929.0,9830.0
ROI_0,3941.0,9899.0
ROI_0,3988.0,10028.0
ROI_0,4011.0,10086.0
ROI_0,4011.0,10179.0
ROI_0,4011.0,10237.0
ROI_0,4011.0,10342.0
ROI_0,4023.0,10412.0
ROI_0,4058.0,10586.0
ROI_0,4069.0,10680.0
ROI_0,4092.0,10796.0
ROI_0,4092.0,10854.0
ROI_0,4092.0,10947.0
ROI_0,4092.0,11006.0
ROI_0,4034.0,11122.0
ROI_0,3988.0,11169.0
ROI_0,3976.0,11169.0
ROI_0,3941.0,11227.0
ROI_0,3895.0,11285.0
ROI_0,3860.0,11320.0
ROI_0,3825.0,11332.0
ROI_0,3766.0,11367.0
ROI_0,3743.0,11390.0
ROI_0,3673.0,11448.0
ROI_0,3627.0,11483.0
ROI_0,3580.0,11530.0
ROI_0,3557.0,11565.0
ROI_0,3557.0,11576.0
ROI_0,3534.0,11611.0
ROI_0,3499.0,11658.0
ROI_0,3464.0,11728.0
ROI_0,3429.0,11798.0
ROI_0,3394.0,11902.0
ROI_0,3359.0,11972.0
ROI_0,3301.0,12077.0
ROI_0,3266.0,12100.0
ROI_0,3231.0,12182.0
ROI_0,3207.0,12228.0
ROI_0,3173.0,12287.0
ROI_0,3161.0,12345.0
ROI_0,3149.0,12426.0
ROI_0,3138.0,12450.0
ROI_0,3114.0,12520.0
ROI_0,3114.0,12531.0
ROI_0,3091.0,12578.0
ROI_0,3079.0,12601.0
ROI_0,3079.0,12671.0
ROI_0,3079.0,12729.0
ROI_0,3079.0,12834.0
ROI_0,3079.0,12869.0
ROI_0,3079.0,12939.0
ROI_0,3079.0,12985.0
ROI_0,3091.0,13044.0
ROI_0,3103.0,13079.0
ROI_0,3114.0,13172.0
ROI_0,3114.0,13195.0
ROI_0,3114.0,13242.0
ROI_0,3114.0,13277.0
ROI_0,3138.0,13358.0
ROI_0,3149.0,13381.0
ROI_0,3149.0,13393.0
ROI_0,3161.0,13463.0
ROI_0,3161.0,13498.0
ROI_0,3173.0,13568.0
ROI_0,3184.0,13591.0
ROI_0,3219.0,13661.0
ROI_0,3231.0,13696.0
ROI_0,3266.0,13766.0
ROI_0,3277.0,13789.0
ROI_0,3336.0,13894.0
ROI_0,3359.0,13940.0
ROI_0,3382.0,13999.0
ROI_0,3394.0,14022.0
ROI_0,3405.0,14068.0
ROI_0,3417.0,14092.0
ROI_0,3440.0,14150.0
ROI_0,3452.0,14173.0
ROI_0,3475.0,14220.0
ROI_0,3487.0,14243.0
ROI_0,3534.0,14301.0
ROI_0,3534.0,14313.0
ROI_0,3545.0,14371.0
ROI_0,3568.0,14441.0
ROI_0,3592.0,14464.0
ROI_0,3592.0,14488.0
ROI_0,3615.0,14557.0
ROI_0,3638.0,14616.0
ROI_0,3673.0,14651.0
ROI_0,3697.0,14686.0
ROI_0,3720.0,14755.0
ROI_0,3731.0,14779.0
ROI_0,3766.0,14837.0
ROI_0,3778.0,14872.0
ROI_0,3801.0,14918.0
ROI_0,3813.0,14942.0
ROI_0,3836.0,14988.0
ROI_0,3860.0,15000.0
ROI_0,3883.0,15058.0
ROI_0,3895.0,15070.0
ROI_0,3941.0,15128.0
ROI_0,3953.0,15151.0
ROI_0,4023.0,15175.0
ROI_0,4058.0,15198.0
ROI_0,4104.0,15245.0
ROI_0,4127.0,15268.0
ROI_0,4151.0,15291.0
ROI_0,4162.0,15303.0
ROI_0,4197.0,15326.0
ROI_0,4232.0,15338.0
ROI_0,4290.0,15384.0
ROI_0,4325.0,15408.0
ROI_0,4395.0,15431.0
ROI_0,4419.0,15443.0
ROI_0,4453.0,15466.0
ROI_0,4500.0,15489.0
ROI_0,4523.0,15512.0
ROI_0,4570.0,15536.0
ROI_0,4593.0,15559.0
ROI_0,4628.0,15571.0
ROI_0,4675.0,15582.0
ROI_0,4686.0,15582.0
ROI_0,4733.0,15594.0
ROI_0,4756.0,15617.0
ROI_0,4768.0,15617.0
ROI_0,4803.0,15629.0
ROI_0,4814.0,15640.0
ROI_0,4838.0,15640.0
ROI_0,4849.0,15652.0
ROI_0,4896.0,15652.0
ROI_0,4931.0,15652.0
ROI_0,5001.0,15664.0
ROI_0,5036.0,15664.0
ROI_0,5082.0,15664.0
ROI_0,5106.0,15664.0
ROI_0,5129.0,15664.0
ROI_0,5141.0,15664.0
ROI_0,5175.0,15664.0
ROI_0,5210.0,15664.0
ROI_0,5304.0,15664.0
ROI_0,5350.0,15664.0
ROI_0,5397.0,15664.0
ROI_0,5432.0,15664.0
ROI_0,5502.0,15652.0
ROI_0,5548.0,15640.0
ROI_0,5665.0,15640.0
ROI_0,5734.0,15640.0
ROI_0,5851.0,15640.0
ROI_0,5932.0,15617.0
ROI_0,6037.0,15594.0
ROI_0,6084.0,15571.0
ROI_0,6142.0,15536.0
ROI_0,6189.0,15524.0
ROI_0,6258.0,15489.0
ROI_0,6352.0,15466.0
ROI_0,6433.0,15431.0
ROI_0,6491.0,15408.0
ROI_0,6573.0,15384.0
ROI_0,6608.0,15349.0
ROI_0,6678.0,15326.0
ROI_0,6701.0,15314.0
ROI_0,6724.0,15279.0
ROI_0,6736.0,15268.0
ROI_0,6759.0,15233.0
ROI_0,6794.0,15210.0
ROI_0,6829.0,15175.0
ROI_0,6852.0,15151.0
ROI_0,6922.0,15082.0
ROI_0,6980.0,15035.0
ROI_0,7039.0,14988.0
ROI_0,7062.0,14965.0
ROI_0,7062.0,14953.0
ROI_0,7085.0,14918.0
ROI_0,7109.0,14895.0
ROI_0,7144.0,14872.0
ROI_0,7155.0,14837.0
ROI_0,7213.0,14814.0
ROI_0,7237.0,14790.0
ROI_0,7248.0,14790.0
ROI_0,7295.0,14744.0
ROI_0,7307.0,14732.0
ROI_0,7353.0,14697.0
ROI_0,7388.0,14651.0
ROI_0,7423.0,14627.0
ROI_0,7446.0,14604.0
ROI_0,7481.0,14557.0
ROI_0,7516.0,14523.0
ROI_0,7563.0,14476.0
ROI_0,7563.0,14464.0
ROI_0,7598.0,14441.0
ROI_0,7609.0,14429.0
ROI_0,7621.0,14394.0
ROI_0,7621.0,14371.0
ROI_0,7644.0,14336.0
ROI_0,7656.0,14325.0
ROI_0,7679.0,14290.0
ROI_0,7691.0,14278.0
ROI_0,7726.0,14231.0
ROI_0,7749.0,14208.0
ROI_0,7807.0,14173.0
ROI_0,7842.0,14150.0
ROI_0,7900.0,14103.0
ROI_0,7970.0,14068.0
ROI_0,8075.0,14010.0
ROI_0,8133.0,13964.0
ROI_0,8238.0,13917.0
ROI_0,8285.0,13882.0
ROI_0,8331.0,13847.0
ROI_0,8355.0,13835.0
ROI_0,8390.0,13789.0
ROI_0,8424.0,13766.0
ROI_0,8459.0,13707.0
ROI_0,8483.0,13672.0
ROI_0,8506.0,13661.0
ROI_0,8541.0,13638.0
ROI_0,8564.0,13603.0
ROI_0,8588.0,13579.0
ROI_0,8622.0,13521.0
ROI_0,8646.0,13509.0
ROI_0,8692.0,13474.0
ROI_0,8704.0,13463.0
ROI_0,8716.0,13451.0
ROI_0,8716.0,13440.0
ROI_0,8751.0,13405.0
ROI_0,8774.0,13393.0
ROI_0,8832.0,13370.0
ROI_0,8879.0,13346.0
ROI_0,8902.0,13335.0
ROI_0,8914.0,13323.0
ROI_0,8937.0,13311.0
ROI_0,8972.0,13300.0
ROI_0,8995.0,13288.0
ROI_0,9018.0,13253.0
ROI_0,9053.0,13230.0
ROI_0,9077.0,13218.0
ROI_0,9100.0,13207.0
ROI_0,9100.0,13195.0
ROI_0,9123.0,13172.0
ROI_0,9146.0,13160.0
ROI_0,9205.0,13102.0
ROI_0,9240.0,13079.0
ROI_0,9310.0,13032.0
ROI_0,9333.0,13009.0
ROI_0,9356.0,12985.0
ROI_0,9379.0,12985.0
ROI_0,9403.0,12950.0
ROI_0,9449.0,12939.0
ROI_0,9496.0,12881.0
ROI_0,9507.0,12869.0
ROI_0,9519.0,12869.0
ROI_0,9542.0,12834.0
ROI_0,9566.0,12822.0
ROI_0,9612.0,12799.0
ROI_0,9636.0,12787.0
ROI_0,9636.0,12776.0
ROI_0,9671.0,12764.0
ROI_0,9682.0,12752.0
ROI_0,9694.0,12741.0
ROI_0,9705.0,12741.0
ROI_0,9717.0,12729.0
ROI_0,9752.0,12683.0
ROI_0,9764.0,12683.0
ROI_0,9799.0,12648.0
ROI_0,9822.0,12636.0
ROI_0,9857.0,12613.0
ROI_0,9880.0,12601.0
ROI_0,9915.0,12589.0
ROI_0,9927.0,12578.0
ROI_0,9962.0,12555.0
ROI_0,9985.0,12543.0
ROI_0,10020.0,12508.0
ROI_0,10043.0,12496.0
ROI_0,10090.0,12485.0
ROI_0,10090.0,12473.0
ROI_0,10113.0,12473.0
ROI_0,10113.0,12461.0
ROI_0,10125.0,12461.0
ROI_0,10136.0,12450.0
ROI_0,10160.0,12450.0
ROI_0,10183.0,12438.0
ROI_0,10195.0,12426.0
ROI_0,10229.0,12403.0
ROI_0,10253.0,12391.0
ROI_0,10276.0,12380.0
ROI_0,10288.0,12380.0
ROI_0,10299.0,12368.0
ROI_0,10311.0,12368.0
ROI_0,10346.0,12345.0
ROI_0,10358.0,12345.0
ROI_0,10381.0,12333.0
ROI_0,10393.0,12322.0
ROI_0,10427.0,12298.0
ROI_0,10439.0,12298.0
ROI_0,10462.0,12287.0
ROI_0,10462.0,12275.0
ROI_0,10486.0,12275.0
ROI_0,10497.0,12275.0
ROI_0,10509.0,12263.0
ROI_0,10521.0,12263.0
ROI_0,10532.0,12240.0
ROI_0,10567.0,12240.0
ROI_0,10602.0,12205.0
ROI_0,10625.0,12194.0
ROI_0,10649.0,12182.0
ROI_0,10660.0,12170.0
ROI_0,10684.0,12159.0
ROI_0,10695.0,12135.0
ROI_0,10707.0,12135.0
ROI_0,10707.0,12124.0
ROI_0,10742.0,12112.0
ROI_0,10754.0,12100.0
ROI_0,10788.0,12065.0
ROI_0,10800.0,12065.0
ROI_0,10835.0,12042.0
ROI_0,10847.0,12019.0
ROI_0,10893.0,12007.0
ROI_0,10905.0,12007.0
ROI_0,10928.0,11996.0
ROI_0,10963.0,11972.0
ROI_0,10963.0,11961.0
ROI_0,11010.0,11937.0
ROI_0,11033.0,11937.0
ROI_0,11103.0,11891.0
ROI_0,11149.0,11867.0
ROI_0,11208.0,11833.0
ROI_0,11231.0,11809.0
ROI_0,11243.0,11798.0
ROI_0,11266.0,11798.0
ROI_0,11289.0,11774.0
ROI_0,11312.0,11774.0
ROI_0,11347.0,11751.0
ROI_0,11347.0,11739.0
ROI_0,11406.0,11728.0
ROI_0,11417.0,11716.0
ROI_0,11441.0,11693.0
ROI_0,11464.0,11693.0
ROI_0,11487.0,11669.0
ROI_0,11499.0,11669.0
ROI_0,11510.0,11658.0
ROI_0,11510.0,11646.0
ROI_0,11534.0,11646.0
ROI_0,11545.0,11635.0
ROI_0,11545.0,11623.0
ROI_0,11569.0,11611.0
ROI_0,11569.0,11600.0
ROI_0,11592.0,11588.0
ROI_0,11592.0,11576.0
ROI_0,11615.0,11565.0
ROI_0,11627.0,11565.0
ROI_0,11650.0,11541.0
ROI_0,11673.0,11506.0
ROI_0,11708.0,11472.0
ROI_0,11732.0,11425.0
ROI_0,11743.0,11413.0
ROI_0,11790.0,11378.0
ROI_0,11813.0,11367.0
ROI_0,11825.0,11320.0
ROI_0,11837.0,11308.0
ROI_0,11848.0,11274.0
ROI_0,11860.0,11262.0
ROI_0,11871.0,11215.0
ROI_0,11883.0,11192.0
ROI_0,11906.0,11145.0
ROI_0,11930.0,11111.0
ROI_0,11953.0,11041.0
ROI_0,11976.0,11017.0
ROI_0,12000.0,10994.0
ROI_0,12011.0,10971.0
ROI_0,12023.0,10924.0
ROI_0,12034.0,10901.0
ROI_0,12058.0,10866.0
ROI_0,12069.0,10819.0
ROI_0,12104.0,10773.0
ROI_0,12116.0,10761.0
ROI_0,12139.0,10715.0
ROI_0,12151.0,10703.0
ROI_0,12174.0,10645.0
ROI_0,12186.0,10633.0
ROI_0,12198.0,10563.0
ROI_0,12209.0,10563.0
ROI_0,12221.0,10505.0
ROI_0,12232.0,10470.0
ROI_0,12244.0,10435.0
ROI_0,12256.0,10412.0
ROI_0,12267.0,10365.0
ROI_0,12291.0,10330.0
ROI_0,12314.0,10307.0
ROI_0,12314.0,10272.0
ROI_0,12337.0,10249.0
ROI_0,12337.0,10214.0
ROI_0,12372.0,10156.0
ROI_0,12384.0,10132.0
ROI_0,12407.0,10074.0
ROI_0,12407.0,10051.0
ROI_0,12430.0,9981.0
ROI_0,12430.0,9958.0
ROI_0,12454.0,9899.0
ROI_0,12454.0,9888.0
ROI_0,12465.0,9864.0
ROI_0,12465.0,9853.0
ROI_0,12477.0,9841.0
ROI_0,12477.0,9818.0
ROI_0,12477.0,9783.0
ROI_0,12477.0,9771.0
ROI_0,12489.0,9748.0
ROI_0,12489.0,9736.0
ROI_0,12500.0,9725.0
ROI_0,12500.0,9701.0
ROI_0,12500.0,9678.0
ROI_0,12512.0,9678.0
ROI_0,12512.0,9643.0
ROI_0,12512.0,9632.0
ROI_0,12524.0,9608.0
ROI_0,12524.0,9597.0
ROI_0,12524.0,9573.0
ROI_0,12524.0,9562.0
ROI_0,12524.0,9538.0
ROI_0,12535.0,9527.0
ROI_0,12535.0,9480.0
ROI_0,12535.0,9469.0
ROI_0,12535.0,9445.0
ROI_0,12535.0,9434.0
ROI_0,12535.0,9410.0
ROI_0,12535.0,9387.0
ROI_0,12547.0,9364.0
ROI_0,12547.0,9340.0
ROI_0,12547.0,9317.0
ROI_0,12547.0,9294.0
ROI_0,12547.0,9259.0
ROI_0,12547.0,9236.0
ROI_0,12547.0,9201.0
ROI_0,12547.0,9177.0
ROI_0,12547.0,9131.0
ROI_0,12547.0,9119.0
ROI_0,12547.0,9108.0
ROI_0,12547.0,9061.0
ROI_0,12547.0,9038.0
ROI_0,12547.0,9003.0
ROI_0,12535.0,8979.0
ROI_0,12535.0,8933.0
ROI_0,12535.0,8921.0
ROI_0,12535.0,8863.0
ROI_0,12535.0,8851.0
ROI_0,12535.0,8805.0
ROI_0,12535.0,8793.0
ROI_0,12535.0,8747.0
ROI_0,12535.0,8735.0
ROI_0,12535.0,8700.0
ROI_0,12524.0,8700.0
ROI_0,12524.0,8653.0
ROI_0,12524.0,8630.0
ROI_0,12500.0,8595.0
ROI_0,12489.0,8584.0
ROI_0,12477.0,8549.0
ROI_0,12477.0,8537.0
ROI_0,12477.0,8502.0
ROI_0,12465.0,8467.0
ROI_0,12454.0,8444.0
ROI_0,12430.0,8397.0
ROI_0,12419.0,8386.0
ROI_0,12407.0,8339.0
ROI_0,12395.0,8327.0
